zip,city,state_id,state_name,county_fips,county_name,county_names_all,county_fips_all
87122,Albuquerque,NM,New Mexico,35001,Bernalillo,Bernalillo|Sandoval,35001|35043
87123,Albuquerque,NM,New Mexico,35001,Bernalillo,Bernalillo,35001
87124,Rio Rancho,NM,New Mexico,35043,Sandoval,Sandoval,35043
87144,Rio Rancho,NM,New Mexico,35043,Sandoval,Sandoval,35043
87301,Gallup,NM,New Mexico,35031,McKinley,McKinley,35031
87327,Zuni,NM,New Mexico,35031,McKinley,McKinley|Cibola,35031|35006
87401,Farmington,NM,New Mexico,35045,San Juan,San Juan,35045
87402,Farmington,NM,New Mexico,35045,San Juan,San Juan,35045
87410,Aztec,NM,New Mexico,35045,San Juan,San Juan,35045
87413,Bloomfield,NM,New Mexico,35045,San Juan,San Juan,35045
87417,Kirtland,NM,New Mexico,35045,San Juan,San Juan,35045
87420,Shiprock,NM,New Mexico,35045,San Juan,San Juan,35045
87501,Santa Fe,NM,New Mexico,35049,Santa Fe,Santa Fe,35049
87505,Santa Fe,NM,New Mexico,35049,Santa Fe,Santa Fe,35049
87506,Santa Fe,NM,New Mexico,35049,Santa Fe,Santa Fe,35049
87507,Santa Fe,NM,New Mexico,35049,Santa Fe,Santa Fe,35049
87508,Santa Fe,NM,New Mexico,35049,Santa Fe,Santa Fe,35049
87532,Espanola,NM,New Mexico,35039,Rio Arriba,Rio Arriba|Santa Fe,35039|35049
87544,Los Alamos,NM,New Mexico,35043,Sandoval,Sandoval|Los Alamos,35043|35028
87547,White Rock,NM,New Mexico,35028,Los Alamos,Los Alamos,35028
87571,Taos,NM,New Mexico,35055,Taos,Taos,35055
87701,Las Vegas,NM,New Mexico,35047,San Miguel,San Miguel,35047
87740,Raton,NM,New Mexico,35007,Colfax,Colfax,35007
87801,Socorro,NM,New Mexico,35053,Socorro,Socorro,35053
87901,Truth Or Consequences,NM,New Mexico,35051,Sierra,Sierra,35051
88001,Las Cruces,NM,New Mexico,35013,Doña Ana,Doña Ana,35013
88005,Las Cruces,NM,New Mexico,35013,Doña Ana,Doña Ana,35013
88007,Las Cruces,NM,New Mexico,35013,Doña Ana,Doña Ana,35013
88008,Santa Teresa,NM,New Mexico,35013,Doña Ana,Doña Ana,35013
88011,Las Cruces,NM,New Mexico,35013,Doña Ana,Doña Ana,35013
88012,Las Cruces,NM,New Mexico,35013,Doña Ana,Doña Ana,35013
88021,Anthony,NM,New Mexico,35013,Doña Ana,Doña Ana,35013
88030,Deming,NM,New Mexico,35029,Luna,Luna,35029
88061,Silver City,NM,New Mexico,35017,Grant,Grant,35017
88063,Sunland Park,NM,New Mexico,35013,Doña Ana,Doña Ana,35013
88081,Chaparral,NM,New Mexico,35035,Otero,Otero|Doña Ana,35035|35013
88101,Clovis,NM,New Mexico,35009,Curry,Curry|Roosevelt,35009|35041
88130,Portales,NM,New Mexico,35041,Roosevelt,Roosevelt,35041
88201,Roswell,NM,New Mexico,35005,Chaves,Chaves|Lincoln,35005|35027
88203,Roswell,NM,New Mexico,35005,Chaves,Chaves,35005
88210,Artesia,NM,New Mexico,35015,Eddy,Eddy,35015
88220,Carlsbad,NM,New Mexico,35015,Eddy,Eddy,35015
88240,Hobbs,NM,New Mexico,35025,Lea,Lea,35025
88242,Hobbs,NM,New Mexico,35025,Lea,Lea,35025
88260,Lovington,NM,New Mexico,35025,Lea,Lea,35025
88310,Alamogordo,NM,New Mexico,35035,Otero,Otero,35035
88345,Ruidoso,NM,New Mexico,35027,Lincoln,Lincoln,35027
88401,Tucumcari,NM,New Mexico,35037,Quay,Quay|San Miguel,35037|35047
89002,Henderson,NV,Nevada,32003,Clark,Clark,32003
89005,Boulder City,NV,Nevada,32003,Clark,Clark,32003
89011,Henderson,NV,Nevada,32003,Clark,Clark,32003
89012,Henderson,NV,Nevada,32003,Clark,Clark,32003
89014,Henderson,NV,Nevada,32003,Clark,Clark,32003
89015,Henderson,NV,Nevada,32003,Clark,Clark,32003
89027,Mesquite,NV,Nevada,32003,Clark,Clark,32003
89029,Laughlin,NV,Nevada,32003,Clark,Clark,32003
89030,North Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89031,North Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89032,North Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89044,Henderson,NV,Nevada,32003,Clark,Clark,32003
89048,Pahrump,NV,Nevada,32023,Nye,Nye,32023
89052,Henderson,NV,Nevada,32003,Clark,Clark,32003
89060,Pahrump,NV,Nevada,32023,Nye,Nye|Inyo,32023|06027
89061,Pahrump,NV,Nevada,32023,Nye,Nye|Inyo,32023|06027
89074,Henderson,NV,Nevada,32003,Clark,Clark,32003
89081,North Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89084,North Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89086,North Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89101,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89102,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89103,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89104,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89106,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89107,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89108,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89109,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89110,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89113,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89115,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89117,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89118,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89119,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89120,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89121,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89122,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89123,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89128,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89129,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89130,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89131,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89134,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89135,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89138,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89139,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89141,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89142,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89143,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89144,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89145,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89146,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89147,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89148,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89149,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89156,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89166,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89169,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89178,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89179,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89183,Las Vegas,NV,Nevada,32003,Clark,Clark,32003
89301,Ely,NV,Nevada,32033,White Pine,White Pine,32033
89403,Dayton,NV,Nevada,32019,Lyon,Lyon|Storey,32019|32029
89406,Fallon,NV,Nevada,32001,Churchill,Churchill|Lyon,32001|32019
89408,Fernley,NV,Nevada,32001,Churchill,Churchill|Lyon,32001|32019
89410,Gardnerville,NV,Nevada,32005,Douglas,Douglas,32005
89423,Minden,NV,Nevada,32005,Douglas,Douglas,32005
89429,Silver Springs,NV,Nevada,32019,Lyon,Lyon,32019
89431,Sparks,NV,Nevada,32031,Washoe,Washoe,32031
89433,Sun Valley,NV,Nevada,32031,Washoe,Washoe,32031
89434,Sparks,NV,Nevada,32029,Storey,Storey|Washoe,32029|32031
89436,Sparks,NV,Nevada,32031,Washoe,Washoe,32031
89441,Sparks,NV,Nevada,32031,Washoe,Washoe,32031
89445,Winnemucca,NV,Nevada,32013,Humboldt,Humboldt|Pershing,32013|32027
89447,Yerington,NV,Nevada,32019,Lyon,Lyon,32019
89451,Incline Village,NV,Nevada,32031,Washoe,Washoe,32031
89460,Gardnerville,NV,Nevada,32005,Douglas,Douglas,32005
89502,Reno,NV,Nevada,32031,Washoe,Washoe,32031
89503,Reno,NV,Nevada,32031,Washoe,Washoe,32031
89506,Reno,NV,Nevada,32031,Washoe,Washoe,32031
89508,Reno,NV,Nevada,32031,Washoe,Washoe,32031
89509,Reno,NV,Nevada,32031,Washoe,Washoe,32031
89511,Reno,NV,Nevada,32031,Washoe,Washoe,32031
89512,Reno,NV,Nevada,32031,Washoe,Washoe,32031
89519,Reno,NV,Nevada,32031,Washoe,Washoe,32031
89521,Reno,NV,Nevada,32031,Washoe,Washoe|Storey,32031|32029
89523,Reno,NV,Nevada,32031,Washoe,Washoe,32031
89701,Carson City,NV,Nevada,32510,Carson City,Carson City,32510
89703,Carson City,NV,Nevada,32510,Carson City,Carson City|Washoe,32510|32031
89706,Carson City,NV,Nevada,32510,Carson City,Carson City|Lyon,32510|32019
89801,Elko,NV,Nevada,32007,Elko,Elko,32007
89815,Spring Creek,NV,Nevada,32007,Elko,Elko,32007
89820,Battle Mountain,NV,Nevada,32015,Lander,Lander|Eureka,32015|32011
90001,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90002,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90003,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90004,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90005,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90006,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90007,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90008,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90011,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90012,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90013,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90014,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90015,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90016,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90017,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90018,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90019,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90020,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90022,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90023,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90024,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90025,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90026,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90027,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90028,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90029,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90031,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90032,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90033,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90034,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90035,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90036,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90037,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90038,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90039,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90040,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90041,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90042,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90043,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90044,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90045,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90046,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90047,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90048,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90049,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90056,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90057,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90059,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90061,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90062,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90063,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90064,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90065,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90066,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90068,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90069,West Hollywood,CA,California,6037,Los Angeles,Los Angeles,6037
90077,Los Angeles,CA,California,6037,Los Angeles,Los Angeles,6037
90094,Playa Vista,CA,California,6037,Los Angeles,Los Angeles,6037
90201,Bell Gardens,CA,California,6037,Los Angeles,Los Angeles,6037
90210,Beverly Hills,CA,California,6037,Los Angeles,Los Angeles,6037
90211,Beverly Hills,CA,California,6037,Los Angeles,Los Angeles,6037
90212,Beverly Hills,CA,California,6037,Los Angeles,Los Angeles,6037
90220,Compton,CA,California,6037,Los Angeles,Los Angeles,6037
90221,Compton,CA,California,6037,Los Angeles,Los Angeles,6037
90222,Compton,CA,California,6037,Los Angeles,Los Angeles,6037
90230,Culver City,CA,California,6037,Los Angeles,Los Angeles,6037
90232,Culver City,CA,California,6037,Los Angeles,Los Angeles,6037
90240,Downey,CA,California,6037,Los Angeles,Los Angeles,6037
90241,Downey,CA,California,6037,Los Angeles,Los Angeles,6037
90242,Downey,CA,California,6037,Los Angeles,Los Angeles,6037
90245,El Segundo,CA,California,6037,Los Angeles,Los Angeles,6037
90247,Gardena,CA,California,6037,Los Angeles,Los Angeles,6037
90248,Gardena,CA,California,6037,Los Angeles,Los Angeles,6037
90249,Gardena,CA,California,6037,Los Angeles,Los Angeles,6037
90250,Hawthorne,CA,California,6037,Los Angeles,Los Angeles,6037
90254,Hermosa Beach,CA,California,6037,Los Angeles,Los Angeles,6037
90255,Huntington Park,CA,California,6037,Los Angeles,Los Angeles,6037
90260,Lawndale,CA,California,6037,Los Angeles,Los Angeles,6037
90262,Lynwood,CA,California,6037,Los Angeles,Los Angeles,6037
90265,Malibu,CA,California,6037,Los Angeles,Los Angeles|Ventura,06037|06111
90266,Manhattan Beach,CA,California,6037,Los Angeles,Los Angeles,6037
90270,Maywood,CA,California,6037,Los Angeles,Los Angeles,6037
90272,Pacific Palisades,CA,California,6037,Los Angeles,Los Angeles,6037
90274,Palos Verdes Peninsula,CA,California,6037,Los Angeles,Los Angeles,6037
90275,Rancho Palos Verdes,CA,California,6037,Los Angeles,Los Angeles,6037
90277,Redondo Beach,CA,California,6037,Los Angeles,Los Angeles,6037
90278,Redondo Beach,CA,California,6037,Los Angeles,Los Angeles,6037
90280,South Gate,CA,California,6037,Los Angeles,Los Angeles,6037
90290,Topanga,CA,California,6037,Los Angeles,Los Angeles,6037
90291,Venice,CA,California,6037,Los Angeles,Los Angeles,6037
90292,Marina Del Rey,CA,California,6037,Los Angeles,Los Angeles,6037
90293,Playa Del Rey,CA,California,6037,Los Angeles,Los Angeles,6037
90301,Inglewood,CA,California,6037,Los Angeles,Los Angeles,6037
90302,Inglewood,CA,California,6037,Los Angeles,Los Angeles,6037
90303,Inglewood,CA,California,6037,Los Angeles,Los Angeles,6037
90304,Inglewood,CA,California,6037,Los Angeles,Los Angeles,6037
90305,Inglewood,CA,California,6037,Los Angeles,Los Angeles,6037
90401,Santa Monica,CA,California,6037,Los Angeles,Los Angeles,6037
90402,Santa Monica,CA,California,6037,Los Angeles,Los Angeles,6037
90403,Santa Monica,CA,California,6037,Los Angeles,Los Angeles,6037
90404,Santa Monica,CA,California,6037,Los Angeles,Los Angeles,6037
90405,Santa Monica,CA,California,6037,Los Angeles,Los Angeles,6037
90501,Torrance,CA,California,6037,Los Angeles,Los Angeles,6037
90502,Torrance,CA,California,6037,Los Angeles,Los Angeles,6037
90503,Torrance,CA,California,6037,Los Angeles,Los Angeles,6037
90504,Torrance,CA,California,6037,Los Angeles,Los Angeles,6037
90505,Torrance,CA,California,6037,Los Angeles,Los Angeles,6037
90601,Whittier,CA,California,6037,Los Angeles,Los Angeles,6037
90602,Whittier,CA,California,6037,Los Angeles,Los Angeles,6037
90603,Whittier,CA,California,6037,Los Angeles,Los Angeles,6037
90604,Whittier,CA,California,6037,Los Angeles,Los Angeles,6037
90605,Whittier,CA,California,6037,Los Angeles,Los Angeles,6037
90606,Whittier,CA,California,6037,Los Angeles,Los Angeles,6037
90620,Buena Park,CA,California,6059,Orange,Orange,6059
90621,Buena Park,CA,California,6059,Orange,Orange,6059
90623,La Palma,CA,California,6059,Orange,Orange|Los Angeles,06059|06037
90630,Cypress,CA,California,6059,Orange,Orange|Los Angeles,06059|06037
90631,La Habra,CA,California,6059,Orange,Orange|Los Angeles,06059|06037
90638,La Mirada,CA,California,6037,Los Angeles,Los Angeles|Orange,06037|06059
90640,Montebello,CA,California,6037,Los Angeles,Los Angeles,6037
90650,Norwalk,CA,California,6037,Los Angeles,Los Angeles,6037
90660,Pico Rivera,CA,California,6037,Los Angeles,Los Angeles,6037
90670,Santa Fe Springs,CA,California,6037,Los Angeles,Los Angeles,6037
90680,Stanton,CA,California,6059,Orange,Orange,6059
90701,Artesia,CA,California,6037,Los Angeles,Los Angeles,6037
90703,Cerritos,CA,California,6037,Los Angeles,Los Angeles,6037
90706,Bellflower,CA,California,6037,Los Angeles,Los Angeles,6037
90710,Harbor City,CA,California,6037,Los Angeles,Los Angeles,6037
90712,Lakewood,CA,California,6037,Los Angeles,Los Angeles,6037
90713,Lakewood,CA,California,6037,Los Angeles,Los Angeles,6037
90715,Lakewood,CA,California,6037,Los Angeles,Los Angeles,6037
90716,Hawaiian Gardens,CA,California,6037,Los Angeles,Los Angeles|Orange,06037|06059
90717,Lomita,CA,California,6037,Los Angeles,Los Angeles,6037
90720,Los Alamitos,CA,California,6059,Orange,Orange,6059
90723,Paramount,CA,California,6037,Los Angeles,Los Angeles,6037
90731,San Pedro,CA,California,6037,Los Angeles,Los Angeles,6037
90732,San Pedro,CA,California,6037,Los Angeles,Los Angeles,6037
90740,Seal Beach,CA,California,6059,Orange,Orange|Los Angeles,06059|06037
90744,Wilmington,CA,California,6037,Los Angeles,Los Angeles,6037
90745,Carson,CA,California,6037,Los Angeles,Los Angeles,6037
90746,Carson,CA,California,6037,Los Angeles,Los Angeles,6037
90755,Signal Hill,CA,California,6037,Los Angeles,Los Angeles,6037
90802,Long Beach,CA,California,6037,Los Angeles,Los Angeles,6037
90803,Long Beach,CA,California,6037,Los Angeles,Los Angeles|Orange,06037|06059
90804,Long Beach,CA,California,6037,Los Angeles,Los Angeles,6037
90805,Long Beach,CA,California,6037,Los Angeles,Los Angeles,6037
90806,Long Beach,CA,California,6037,Los Angeles,Los Angeles,6037
90807,Long Beach,CA,California,6037,Los Angeles,Los Angeles,6037
90808,Long Beach,CA,California,6037,Los Angeles,Los Angeles,6037
90810,Long Beach,CA,California,6037,Los Angeles,Los Angeles,6037
90813,Long Beach,CA,California,6037,Los Angeles,Los Angeles,6037
90814,Long Beach,CA,California,6037,Los Angeles,Los Angeles,6037
90815,Long Beach,CA,California,6037,Los Angeles,Los Angeles,6037
91001,Altadena,CA,California,6037,Los Angeles,Los Angeles,6037
91006,Arcadia,CA,California,6037,Los Angeles,Los Angeles,6037
91007,Arcadia,CA,California,6037,Los Angeles,Los Angeles,6037
91010,Duarte,CA,California,6037,Los Angeles,Los Angeles,6037
91011,La Canada Flintridge,CA,California,6037,Los Angeles,Los Angeles,6037
91016,Monrovia,CA,California,6037,Los Angeles,Los Angeles,6037
91020,Montrose,CA,California,6037,Los Angeles,Los Angeles,6037
91024,Sierra Madre,CA,California,6037,Los Angeles,Los Angeles,6037
91030,South Pasadena,CA,California,6037,Los Angeles,Los Angeles,6037
91040,Sunland,CA,California,6037,Los Angeles,Los Angeles,6037
91042,Tujunga,CA,California,6037,Los Angeles,Los Angeles,6037
91101,Pasadena,CA,California,6037,Los Angeles,Los Angeles,6037
91103,Pasadena,CA,California,6037,Los Angeles,Los Angeles,6037
91104,Pasadena,CA,California,6037,Los Angeles,Los Angeles,6037
91105,Pasadena,CA,California,6037,Los Angeles,Los Angeles,6037
91106,Pasadena,CA,California,6037,Los Angeles,Los Angeles,6037
91107,Pasadena,CA,California,6037,Los Angeles,Los Angeles,6037
91108,San Marino,CA,California,6037,Los Angeles,Los Angeles,6037
91201,Glendale,CA,California,6037,Los Angeles,Los Angeles,6037
91202,Glendale,CA,California,6037,Los Angeles,Los Angeles,6037
91203,Glendale,CA,California,6037,Los Angeles,Los Angeles,6037
91204,Glendale,CA,California,6037,Los Angeles,Los Angeles,6037
91205,Glendale,CA,California,6037,Los Angeles,Los Angeles,6037
91206,Glendale,CA,California,6037,Los Angeles,Los Angeles,6037
91207,Glendale,CA,California,6037,Los Angeles,Los Angeles,6037
91208,Glendale,CA,California,6037,Los Angeles,Los Angeles,6037
91214,La Crescenta,CA,California,6037,Los Angeles,Los Angeles,6037
91301,Agoura Hills,CA,California,6037,Los Angeles,Los Angeles,6037
91302,Calabasas,CA,California,6037,Los Angeles,Los Angeles,6037
91303,Canoga Park,CA,California,6037,Los Angeles,Los Angeles,6037
91304,Canoga Park,CA,California,6037,Los Angeles,Los Angeles|Ventura,06037|06111
91306,Winnetka,CA,California,6037,Los Angeles,Los Angeles,6037
91307,West Hills,CA,California,6037,Los Angeles,Los Angeles|Ventura,06037|06111
91311,Chatsworth,CA,California,6037,Los Angeles,Los Angeles|Ventura,06037|06111
91316,Encino,CA,California,6037,Los Angeles,Los Angeles,6037
91320,Newbury Park,CA,California,6111,Ventura,Ventura,6111
91321,Newhall,CA,California,6037,Los Angeles,Los Angeles,6037
91324,Northridge,CA,California,6037,Los Angeles,Los Angeles,6037
91325,Northridge,CA,California,6037,Los Angeles,Los Angeles,6037
91326,Porter Ranch,CA,California,6037,Los Angeles,Los Angeles,6037
91331,Pacoima,CA,California,6037,Los Angeles,Los Angeles,6037
91335,Reseda,CA,California,6037,Los Angeles,Los Angeles,6037
91340,San Fernando,CA,California,6037,Los Angeles,Los Angeles,6037
91342,Sylmar,CA,California,6037,Los Angeles,Los Angeles,6037
91343,North Hills,CA,California,6037,Los Angeles,Los Angeles,6037
91344,Granada Hills,CA,California,6037,Los Angeles,Los Angeles,6037
91345,Mission Hills,CA,California,6037,Los Angeles,Los Angeles,6037
91350,Santa Clarita,CA,California,6037,Los Angeles,Los Angeles,6037
91351,Canyon Country,CA,California,6037,Los Angeles,Los Angeles,6037
91352,Sun Valley,CA,California,6037,Los Angeles,Los Angeles,6037
91354,Valencia,CA,California,6037,Los Angeles,Los Angeles,6037
91355,Valencia,CA,California,6037,Los Angeles,Los Angeles,6037
91356,Tarzana,CA,California,6037,Los Angeles,Los Angeles,6037
91360,Thousand Oaks,CA,California,6111,Ventura,Ventura,6111
91361,Westlake Village,CA,California,6111,Ventura,Ventura|Los Angeles,06111|06037
91362,Thousand Oaks,CA,California,6111,Ventura,Ventura|Los Angeles,06111|06037
91364,Woodland Hills,CA,California,6037,Los Angeles,Los Angeles,6037
91367,Woodland Hills,CA,California,6037,Los Angeles,Los Angeles,6037
91377,Oak Park,CA,California,6111,Ventura,Ventura,6111
91381,Stevenson Ranch,CA,California,6037,Los Angeles,Los Angeles,6037
91384,Castaic,CA,California,6037,Los Angeles,Los Angeles,6037
91387,Canyon Country,CA,California,6037,Los Angeles,Los Angeles,6037
91390,Santa Clarita,CA,California,6037,Los Angeles,Los Angeles,6037
91401,Van Nuys,CA,California,6037,Los Angeles,Los Angeles,6037
91402,Panorama City,CA,California,6037,Los Angeles,Los Angeles,6037
91403,Sherman Oaks,CA,California,6037,Los Angeles,Los Angeles,6037
91405,Van Nuys,CA,California,6037,Los Angeles,Los Angeles,6037
91406,Van Nuys,CA,California,6037,Los Angeles,Los Angeles,6037
91411,Van Nuys,CA,California,6037,Los Angeles,Los Angeles,6037
91423,Sherman Oaks,CA,California,6037,Los Angeles,Los Angeles,6037
91436,Encino,CA,California,6037,Los Angeles,Los Angeles,6037
91501,Burbank,CA,California,6037,Los Angeles,Los Angeles,6037
91502,Burbank,CA,California,6037,Los Angeles,Los Angeles,6037
91504,Burbank,CA,California,6037,Los Angeles,Los Angeles,6037
91505,Burbank,CA,California,6037,Los Angeles,Los Angeles,6037
91506,Burbank,CA,California,6037,Los Angeles,Los Angeles,6037
91601,North Hollywood,CA,California,6037,Los Angeles,Los Angeles,6037
